-13.6884 -13.3689 -13.3623 -12.2641 -12.264 -11.6804 -11.2429 -11.2305 -10.6928 -10.6928 -10.427 -10.427 -10.2438 -10.0038 -9.99703 -9.16629 -9.16626 -8.91432 -8.91431 -8.72188 -8.67981 -8.67981 -8.38888 -8.37643 -8.11907 -8.03316 -8.00574 -7.96592 -7.96592 -7.76107 -7.761 -7.29126 -7.29126 -7.14805 -7.14735 -6.59296 -6.59296 -6.5714 -6.5714 -6.40853 -6.40853 -6.19239 -6.19234 -5.97605 -5.909 -5.88135 -5.39642 -5.39642 -5.33034 -5.33034 -5.2075 -5.20711 -4.77037 -4.77036 -4.75451 -4.75451 -4.66764 -4.45117 -4.45116 -4.44353 -4.44352 -4.37979 -4.29557 -3.91868 -3.91006 -3.85039 -3.85039 -3.77206 -3.77206 -3.57649 -3.57648 -3.33209 -3.33208 -3.28608 -3.07125 -3.06119 -3.06118 -3.00645 -2.95064 -2.93455 -2.71422 -2.71421 -2.64985 -2.64676 -2.63033 -2.63032 -2.59308 -2.51805 -2.51805 -2.42873 -2.42872 -2.41357 -2.41354 -2.20065 -2.1561 -2.15607 -1.88425 -1.88418 -1.85733 -1.85728 -1.81934 -1.64968 -1.6495 -1.63345 -1.52804 -1.52798 -1.44174 -1.44165 -1.20547 -1.20544 -1.12682 -1.11739 -1.08774 -1.08767 -0.632313 -0.632254 -0.277573 -0.277509 -0.247891 -0.247795 0.663017 0.663102 1.20981 1.2099 2.05508 2.05517 2.18787 2.18796 2.48145 2.48154 2.60025 2.60034 2.75117 2.75154 2.88099 2.88107 3.13961 3.1397 3.21589 3.21599 3.22124 3.2519 3.30667 3.30673 3.3778 3.3779 3.4125 3.41252 3.44231 3.46943 3.46951 3.49999 3.50006 3.60845 3.66766 3.66775 3.68731 3.68733 3.70248 3.70258 4.00115 4.00116 4.05671 4.05679 4.16168 4.16177 4.22826 4.22896 4.24507 4.24811 4.29027 4.29029 4.37435 4.48346 4.48531 4.53139 4.53145 4.53707 4.53712 4.63096 4.68349 4.69485 4.69491 4.70737 4.71132 4.71141 5.05361 5.05368 5.07598 5.07604 5.41752 5.41762 5.42329 5.42339 5.58499 5.58508 5.60073 5.60083 5.85089 5.85112 5.8584 5.85849 5.9308 5.93089 5.94043 5.94051 6.15974 6.23108 6.23298 6.27914 6.28172 6.30064 6.46666 6.46672 6.49683 6.49693 6.58931 6.58941 6.61694 6.617 7.13019 7.13026 7.14389 7.14399 7.23761 7.23771 7.25247 7.25255 7.38807 7.41837 7.42303 7.45605 7.56945 7.56962 7.75426 7.75439 7.75567 7.75578 8.07454 8.08237 8.09397 8.10275 8.18503 8.18558 
-13.6637 -13.3903 -13.3837 -12.2415 -12.2415 -11.7405 -11.1824 -11.1698 -10.7106 -10.7106 -10.4822 -10.4821 -10.2252 -10.02 -10.0132 -9.14914 -9.14911 -8.86357 -8.86357 -8.76776 -8.6627 -8.6627 -8.34258 -8.32995 -8.10878 -8.08188 -8.04146 -7.97962 -7.97962 -7.80349 -7.80342 -7.33312 -7.33312 -7.07616 -7.07543 -6.58318 -6.58318 -6.55349 -6.55349 -6.39532 -6.39532 -6.25721 -6.25716 -5.96797 -5.94084 -5.91562 -5.36309 -5.36309 -5.36277 -5.36277 -5.15088 -5.15047 -4.76352 -4.76351 -4.73564 -4.71436 -4.71436 -4.50277 -4.50276 -4.43488 -4.43487 -4.31542 -4.22883 -3.98308 -3.97501 -3.82435 -3.82435 -3.79421 -3.7942 -3.61738 -3.61737 -3.33854 -3.28695 -3.28695 -3.05508 -3.05508 -3.02137 -2.95283 -2.89114 -2.87684 -2.70131 -2.70129 -2.70088 -2.69793 -2.64124 -2.64123 -2.59376 -2.52581 -2.5258 -2.45977 -2.45976 -2.40387 -2.40384 -2.21428 -2.21075 -2.21048 -1.87178 -1.8717 -1.81473 -1.80901 -1.80893 -1.65223 -1.65206 -1.63044 -1.52766 -1.52761 -1.40634 -1.40623 -1.25085 -1.25083 -1.13132 -1.12214 -1.10284 -1.10275 -0.594566 -0.594506 -0.288424 -0.288359 -0.258243 -0.258142 0.700497 0.700583 1.1704 1.17049 2.07476 2.07485 2.1914 2.19149 2.44568 2.44578 2.61881 2.6189 2.74376 2.74412 2.8591 2.85919 3.1762 3.1763 3.22831 3.24955 3.24965 3.25982 3.30835 3.30841 3.38037 3.38046 3.40283 3.40286 3.44028 3.46776 3.46783 3.49174 3.49181 3.6103 3.62899 3.62909 3.6675 3.66761 3.68065 3.68068 4.02083 4.02085 4.08226 4.08235 4.17231 4.17241 4.26586 4.26662 4.28075 4.28351 4.30557 4.30559 4.33865 4.44716 4.44928 4.52623 4.52628 4.53214 4.53218 4.59731 4.66663 4.66669 4.68132 4.6814 4.71924 4.74206 5.03748 5.03755 5.05843 5.05849 5.44766 5.44775 5.45389 5.45399 5.59141 5.5915 5.60605 5.60615 5.81902 5.81926 5.82681 5.8269 5.94919 5.94928 5.95756 5.95764 6.19194 6.24751 6.25023 6.26218 6.26413 6.33078 6.45672 6.45677 6.49025 6.49035 6.56951 6.56961 6.60045 6.6005 7.14788 7.14795 7.16326 7.16336 7.24364 7.24374 7.26023 7.2603 7.36725 7.39825 7.40283 7.43637 7.58887 7.58903 7.74729 7.74743 7.74852 7.74863 8.08102 8.08829 8.09999 8.10873 8.17817 8.17886 
-13.6381 -13.4108 -13.4042 -12.2181 -12.2181 -11.8001 -11.1213 -11.1086 -10.7277 -10.7277 -10.5367 -10.5366 -10.2059 -10.0354 -10.0286 -9.13134 -9.13131 -8.81316 -8.81239 -8.81238 -8.64491 -8.64491 -8.29584 -8.28301 -8.1843 -8.1579 -7.99274 -7.99274 -7.96379 -7.84543 -7.84537 -7.37455 -7.37455 -7.00419 -7.00342 -6.59442 -6.59442 -6.51372 -6.51372 -6.38155 -6.38155 -6.32189 -6.32184 -6.02683 -6.00021 -5.85512 -5.39547 -5.39547 -5.32881 -5.32881 -5.09416 -5.09374 -4.8042 -4.77213 -4.77213 -4.65824 -4.65824 -4.55423 -4.55422 -4.4259 -4.4259 -4.25169 -4.16265 -4.04796 -4.04041 -3.81668 -3.81667 -3.79805 -3.79805 -3.65771 -3.6577 -3.39149 -3.2417 -3.24169 -3.04875 -3.04874 -2.97215 -2.90011 -2.83195 -2.81917 -2.75232 -2.74951 -2.68931 -2.6893 -2.65319 -2.65318 -2.59659 -2.53506 -2.53505 -2.48811 -2.48811 -2.39354 -2.39352 -2.26549 -2.26546 -2.22932 -1.86034 -1.86026 -1.8117 -1.761 -1.76098 -1.65434 -1.65417 -1.62922 -1.52732 -1.52728 -1.37099 -1.37087 -1.29641 -1.29639 -1.13783 -1.12895 -1.11813 -1.118 -0.556791 -0.556729 -0.300306 -0.30024 -0.270534 -0.270429 0.738466 0.738553 1.13094 1.13103 2.09597 2.09606 2.19572 2.19581 2.40981 2.4099 2.6374 2.63748 2.73783 2.73818 2.83734 2.83742 3.21281 3.21291 3.23661 3.26898 3.28011 3.2802 3.31296 3.31302 3.38293 3.38302 3.39188 3.39191 3.43955 3.46593 3.46601 3.48495 3.48502 3.59026 3.59035 3.6133 3.63278 3.63293 3.67428 3.67429 4.04005 4.04006 4.1078 4.10789 4.18288 4.18297 4.30313 4.30345 4.30426 4.31662 4.3191 4.32098 4.321 4.41098 4.41339 4.52086 4.52091 4.52703 4.52706 4.56383 4.63813 4.6382 4.65115 4.65123 4.75507 4.77688 5.02111 5.02117 5.04082 5.04087 5.47757 5.47767 5.48427 5.48437 5.59753 5.59762 5.61113 5.61123 5.78694 5.7872 5.79501 5.7951 5.96733 5.96741 5.97454 5.97461 6.21568 6.21855 6.22391 6.29308 6.29506 6.36072 6.44607 6.44612 6.48341 6.48351 6.54946 6.54956 6.58415 6.5842 7.16496 7.16502 7.18236 7.18246 7.2494 7.2495 7.26807 7.26813 7.34615 7.37787 7.38236 7.41645 7.60802 7.60818 7.74005 7.74018 7.74109 7.7412 8.08718 8.09388 8.10558 8.11442 8.17112 8.17203 
-13.6115 -13.4303 -13.4238 -12.1938 -12.1938 -11.859 -11.0597 -11.0467 -10.744 -10.744 -10.5906 -10.5905 -10.1859 -10.0501 -10.0434 -9.11289 -9.11287 -8.85807 -8.76079 -8.76079 -8.62641 -8.62641 -8.2597 -8.24866 -8.23563 -8.2338 -8.00529 -8.00529 -7.88689 -7.88683 -7.88607 -7.41554 -7.41554 -6.93215 -6.93135 -6.60517 -6.60517 -6.47365 -6.47365 -6.38644 -6.38639 -6.36718 -6.36718 -6.08558 -6.05945 -5.79456 -5.4275 -5.4275 -5.29454 -5.29454 -5.03737 -5.03693 -4.87327 -4.78035 -4.78035 -4.60555 -4.60555 -4.60203 -4.60202 -4.41659 -4.41659 -4.18863 -4.1133 -4.10623 -4.09704 -3.83966 -3.83966 -3.7715 -3.7715 -3.69727 -3.69726 -3.4449 -3.19633 -3.19633 -3.04219 -3.04219 -2.92359 -2.84825 -2.80413 -2.80146 -2.77312 -2.7616 -2.67826 -2.67823 -2.66628 -2.66625 -2.60156 -2.54945 -2.54944 -2.51003 -2.51001 -2.38265 -2.38263 -2.3202 -2.32019 -2.24661 -1.85002 -1.84993 -1.81052 -1.71331 -1.71328 -1.65577 -1.65559 -1.6298 -1.52702 -1.52698 -1.34211 -1.34209 -1.33579 -1.33566 -1.14641 -1.13799 -1.13359 -1.13324 -0.519013 -0.51895 -0.313162 -0.313095 -0.28464 -0.284532 0.776856 0.776944 1.09143 1.09152 2.11853 2.11862 2.20086 2.20095 2.37387 2.37396 2.65601 2.65609 2.73339 2.73373 2.8157 2.81578 3.24593 3.24948 3.24965 3.27935 3.2974 3.29747 3.33041 3.33048 3.37999 3.38004 3.38554 3.38565 3.44014 3.46393 3.464 3.47947 3.47953 3.55146 3.55155 3.59816 3.59834 3.61785 3.66818 3.66819 4.05883 4.05884 4.13329 4.13338 4.19337 4.19347 4.26794 4.3365 4.33651 4.34091 4.34185 4.35265 4.35483 4.37494 4.37767 4.51528 4.51532 4.52173 4.52176 4.53055 4.60936 4.60941 4.62083 4.6209 4.79096 4.81181 5.00449 5.00454 5.02314 5.02319 5.50726 5.50735 5.51444 5.51454 5.60334 5.60343 5.61597 5.61607 5.75466 5.75493 5.763 5.76309 5.9852 5.98527 5.99136 5.99143 6.18366 6.18668 6.25566 6.32376 6.32579 6.39047 6.43465 6.43469 6.47631 6.47641 6.52916 6.52926 6.56811 6.56815 7.18131 7.18137 7.20119 7.20129 7.2549 7.255 7.2761 7.27616 7.32478 7.35723 7.36163 7.39626 7.6269 7.62706 7.73253 7.73266 7.73339 7.73351 8.093 8.09912 8.11064 8.1198 8.16394 8.1652 
-13.5841 -13.4488 -13.4424 -12.1687 -12.1687 -11.9173 -10.9975 -10.9844 -10.7596 -10.7596 -10.6439 -10.6439 -10.1652 -10.0641 -10.0574 -9.0938 -9.09378 -8.90249 -8.70887 -8.70887 -8.60713 -8.60713 -8.33499 -8.30956 -8.20105 -8.18781 -8.0173 -8.0173 -7.92783 -7.92777 -7.80831 -7.45607 -7.45607 -6.86005 -6.85921 -6.6154 -6.6154 -6.45083 -6.45079 -6.43337 -6.43337 -6.35214 -6.35214 -6.14421 -6.11857 -5.73395 -5.45917 -5.45917 -5.25996 -5.25996 -4.98051 -4.98005 -4.94285 -4.78818 -4.78818 -4.65673 -4.65672 -4.54572 -4.54571 -4.40695 -4.40695 -4.17909 -4.17246 -4.12627 -4.03201 -3.86343 -3.86342 -3.7447 -3.7447 -3.73578 -3.73577 -3.49876 -3.15085 -3.15085 -3.03541 -3.03541 -2.87572 -2.85632 -2.85376 -2.79723 -2.71467 -2.70421 -2.68079 -2.68077 -2.66802 -2.668 -2.60868 -2.57164 -2.57163 -2.52269 -2.52268 -2.37498 -2.37498 -2.37111 -2.37109 -2.26579 -1.84099 -1.84089 -1.81112 -1.66614 -1.6661 -1.65609 -1.65592 -1.63218 -1.52674 -1.52671 -1.38794 -1.38792 -1.30082 -1.30066 -1.15709 -1.15029 -1.14916 -1.14742 -0.481285 -0.48122 -0.327008 -0.326938 -0.300342 -0.300233 0.8156 0.815688 1.0519 1.05199 2.14219 2.14228 2.2069 2.20699 2.33793 2.33802 2.67464 2.67473 2.73044 2.73077 2.7942 2.79429 3.25668 3.28602 3.28615 3.29097 3.30144 3.3015 3.35782 3.35787 3.37038 3.37039 3.38811 3.3882 3.44205 3.46174 3.4618 3.47507 3.47514 3.51261 3.5127 3.56407 3.56421 3.62325 3.66236 3.66237 4.07718 4.07719 4.15867 4.15877 4.2038 4.20389 4.23296 4.33895 4.34206 4.35213 4.35215 4.37833 4.37938 4.38889 4.3908 4.49748 4.50948 4.50951 4.51626 4.51628 4.58027 4.58032 4.5904 4.59046 4.82692 4.84684 4.98759 4.98763 5.00544 5.00548 5.53671 5.53681 5.54439 5.54448 5.60887 5.60896 5.62057 5.62066 5.72218 5.72247 5.73078 5.73088 6.0028 6.00286 6.00804 6.0081 6.15145 6.15463 6.28719 6.35422 6.35629 6.42001 6.42242 6.42245 6.46894 6.46904 6.5086 6.5087 6.55238 6.55241 7.19681 7.19685 7.21974 7.21984 7.26012 7.26022 7.28445 7.2845 7.30314 7.33631 7.34063 7.37583 7.64552 7.64567 7.72472 7.72486 7.72543 7.72555 8.0984 8.10397 8.11495 8.12487 8.15672 8.15862 
-13.5557 -13.4664 -13.4601 -12.1428 -12.1427 -11.975 -10.9348 -10.9215 -10.7746 -10.7746 -10.6966 -10.6965 -10.1439 -10.0775 -10.0707 -9.07407 -9.07405 -8.9464 -8.65683 -8.65682 -8.58689 -8.58689 -8.41013 -8.38517 -8.15302 -8.13957 -8.02884 -8.02884 -7.96817 -7.96812 -7.73052 -7.49614 -7.49614 -6.78791 -6.78703 -6.62513 -6.62513 -6.51507 -6.51503 -6.39311 -6.39311 -6.3362 -6.3362 -6.2027 -6.17754 -5.6733 -5.49046 -5.49046 -5.22508 -5.22508 -5.01292 -4.92358 -4.9231 -4.79562 -4.79562 -4.70775 -4.70774 -4.48933 -4.48932 -4.39698 -4.39697 -4.2453 -4.23908 -4.06463 -3.96761 -3.88836 -3.88836 -3.77285 -3.77284 -3.71766 -3.71766 -3.55304 -3.10527 -3.10526 -3.02841 -3.0284 -2.90884 -2.90641 -2.82855 -2.74702 -2.69691 -2.6969 -2.65884 -2.65877 -2.65654 -2.64703 -2.6179 -2.59773 -2.59772 -2.52974 -2.52973 -2.42943 -2.42942 -2.35929 -2.35928 -2.28682 -1.83343 -1.83332 -1.81345 -1.65574 -1.65555 -1.63636 -1.61886 -1.61883 -1.5265 -1.52647 -1.43389 -1.43386 -1.26615 -1.26592 -1.16989 -1.1655 -1.16481 -1.16086 -0.443742 -0.443675 -0.341936 -0.341863 -0.31727 -0.317159 0.854632 0.854721 1.01236 1.01245 2.16638 2.16647 2.21411 2.2142 2.30219 2.30228 2.69329 2.69338 2.72899 2.72931 2.77285 2.77294 3.26844 3.30186 3.30191 3.30358 3.32267 3.32277 3.3529 3.35293 3.39051 3.39061 3.39589 3.39597 3.44522 3.45943 3.45947 3.47135 3.4714 3.47391 3.47399 3.53029 3.53048 3.62989 3.65684 3.65685 4.09513 4.09514 4.18392 4.18402 4.19827 4.21417 4.21426 4.30318 4.3067 4.36789 4.3679 4.41565 4.41683 4.42525 4.42685 4.46465 4.50345 4.50347 4.51062 4.51063 4.55084 4.55088 4.55989 4.55994 4.86292 4.88196 4.97039 4.97042 4.98773 4.98776 5.56594 5.56603 5.57411 5.57421 5.61409 5.61419 5.62492 5.62502 5.6895 5.68981 5.69836 5.69846 6.0201 6.02015 6.02459 6.02464 6.11906 6.1224 6.31849 6.38447 6.38658 6.40931 6.40934 6.44935 6.46131 6.46141 6.4878 6.4879 6.537 6.53702 7.21129 7.21133 7.238 7.2381 7.2651 7.2652 7.28123 7.29328 7.29331 7.31513 7.31937 7.35514 7.66387 7.66402 7.71664 7.71678 7.71719 7.71732 8.10322 8.10841 8.11802 8.12961 8.14966 8.15278 
-13.5267 -13.4829 -13.4769 -12.116 -12.116 -12.032 -10.8716 -10.8581 -10.7891 -10.7891 -10.7482 -10.7481 -10.1221 -10.0901 -10.0831 -9.05371 -9.05368 -8.98981 -8.60545 -8.60545 -8.56489 -8.56489 -8.48513 -8.46063 -8.10456 -8.0909 -8.04025 -8.04025 -8.00756 -8.00751 -7.65271 -7.53575 -7.53575 -6.71572 -6.7148 -6.63434 -6.63434 -6.57914 -6.57911 -6.35374 -6.35374 -6.3185 -6.31849 -6.26106 -6.23636 -5.61262 -5.52138 -5.52138 -5.18991 -5.18991 -5.08346 -4.8666 -4.8661 -4.80266 -4.80266 -4.75861 -4.75861 -4.43291 -4.43291 -4.38662 -4.38662 -4.31192 -4.30608 -4.00373 -3.91493 -3.91493 -3.90383 -3.80799 -3.80799 -3.69037 -3.69037 -3.60774 -3.05959 -3.05959 -3.02117 -3.02117 -2.9617 -2.95938 -2.78209 -2.71525 -2.71525 -2.69762 -2.65034 -2.65033 -2.6293 -2.62405 -2.62404 -2.59898 -2.59018 -2.53456 -2.53454 -2.48361 -2.4836 -2.34697 -2.34697 -2.30968 -1.82751 -1.8274 -1.81751 -1.65369 -1.65351 -1.64232 -1.57229 -1.57225 -1.52627 -1.52625 -1.47994 -1.47991 -1.23195 -1.23153 -1.1847 -1.18116 -1.18057 -1.17584 -0.406927 -0.406855 -0.358149 -0.35807 -0.334551 -0.334438 0.893892 0.893981 0.972825 0.972915 2.18931 2.1894 2.22346 2.22355 2.26738 2.26747 2.71196 2.71204 2.72902 2.72933 2.75166 2.75175 3.28125 3.30007 3.30009 3.31735 3.34136 3.34138 3.35921 3.3593 3.39317 3.39327 3.42902 3.42911 3.43471 3.43481 3.44948 3.45727 3.4573 3.46871 3.46878 3.49694 3.49741 3.63772 3.65162 3.65162 4.11268 4.11268 4.16389 4.20894 4.20903 4.22456 4.22465 4.26758 4.27154 4.38377 4.38378 4.43208 4.45286 4.45418 4.46176 4.46306 4.49718 4.4972 4.50479 4.50479 4.52105 4.52106 4.52937 4.5294 4.89896 4.91715 4.95287 4.95289 4.97005 4.97006 5.59493 5.59502 5.60362 5.60372 5.61904 5.61913 5.62904 5.62913 5.65662 5.65695 5.66573 5.66583 6.03708 6.03711 6.04105 6.04107 6.08647 6.09 6.34957 6.39532 6.39533 6.4145 6.41665 6.45339 6.45349 6.46677 6.46687 6.47848 6.522 6.52201 7.2246 7.22462 7.2559 7.256 7.25905 7.2699 7.27 7.29369 7.29784 7.30275 7.30277 7.33419 7.68196 7.6821 7.70826 7.70841 7.7087 7.70883 8.10696 8.11251 8.11889 8.13402 8.14317 8.14865 
-13.5024 -13.4927 -13.4927 -12.0884 -12.0884 -12.0883 -10.8079 -10.8079 -10.8079 -10.7942 -10.7941 -10.7941 -10.102 -10.102 -10.0923 -9.03271 -9.03271 -9.03267 -8.55997 -8.55997 -8.55997 -8.53592 -8.53592 -8.53592 -8.05572 -8.05568 -8.05568 -8.04183 -8.04183 -8.04179 -7.5749 -7.5749 -7.5749 -6.64352 -6.64352 -6.6435 -6.64256 -6.64253 -6.64253 -6.31927 -6.31927 -6.31927 -6.29503 -6.29503 -6.29503 -5.55192 -5.55192 -5.55192 -5.15445 -5.15445 -5.15445 -4.80957 -4.80957 -4.80957 -4.80905 -4.80905 -4.80905 -4.37892 -4.37892 -4.37892 -4.37344 -4.37344 -4.37344 -3.94361 -3.94361 -3.94361 -3.84071 -3.84071 -3.84071 -3.66284 -3.66284 -3.66284 -3.01488 -3.01487 -3.01487 -3.01266 -3.01266 -3.01266 -2.73637 -2.73637 -2.73637 -2.64903 -2.64903 -2.64903 -2.64271 -2.64271 -2.6427 -2.5419 -2.54183 -2.54183 -2.5337 -2.53365 -2.53365 -2.33434 -2.33434 -2.33433 -1.82332 -1.82332 -1.82315 -1.65016 -1.65016 -1.64988 -1.52613 -1.52608 -1.52608 -1.52606 -1.52602 -1.52602 -1.20248 -1.20248 -1.19817 -1.19479 -1.19479 -1.19057 -0.376011 -0.376009 -0.375876 -0.375874 -0.346588 -0.34646 0.933269 0.933359 0.933364 0.933453 2.20244 2.20253 2.23844 2.23844 2.23853 2.23853 2.73047 2.73047 2.73067 2.73077 2.73077 2.73097 3.29504 3.29504 3.29505 3.33205 3.33205 3.33206 3.39443 3.39453 3.39636 3.39636 3.39645 3.39645 3.45235 3.45237 3.45237 3.46411 3.46419 3.46419 3.4675 3.46756 3.46756 3.6467 3.6467 3.6467 4.12982 4.12982 4.12982 4.23216 4.23216 4.23216 4.23661 4.23661 4.23661 4.39979 4.39979 4.39979 4.48996 4.48996 4.48996 4.49141 4.49141 4.49141 4.49838 4.49839 4.49839 4.4994 4.49941 4.49941 4.93502 4.93502 4.93502 4.95239 4.95239 4.95239 5.62356 5.62356 5.62356 5.62391 5.62391 5.62391 5.63291 5.63291 5.63291 5.63301 5.63301 5.63301 6.05371 6.05371 6.05371 6.05742 6.05742 6.05742 6.38041 6.38041 6.38041 6.4443 6.4443 6.4443 6.44649 6.44649 6.4465 6.5074 6.5074 6.5074 7.23659 7.2366 7.2366 7.27198 7.27198 7.272 7.27605 7.27607 7.27607 7.31299 7.31299 7.313 7.69938 7.69954 7.69997 7.69997 7.70011 7.70011 8.10853 8.11652 8.11652 8.13811 8.13811 8.14724 
-13.5149 -13.5081 -13.4634 -12.1459 -12.059 -12.059 -10.8548 -10.8548 -10.8126 -10.8126 -10.7416 -10.7276 -10.1135 -10.1077 -10.0739 -9.07642 -9.01037 -9.01034 -8.63705 -8.61345 -8.52973 -8.52973 -8.4882 -8.4882 -8.09067 -8.09062 -8.05705 -8.05705 -8.00483 -7.99072 -7.6148 -7.6148 -7.49458 -6.70882 -6.70879 -6.65145 -6.65145 -6.56896 -6.56793 -6.3792 -6.35541 -6.29484 -6.29484 -6.25877 -6.25877 -5.58305 -5.58305 -5.48926 -5.22818 -5.11754 -5.11754 -4.86146 -4.86146 -4.81575 -4.81575 -4.75066 -4.75011 -4.44848 -4.44333 -4.36509 -4.36508 -4.31754 -4.31754 -3.97574 -3.97574 -3.88239 -3.87164 -3.87164 -3.77627 -3.72012 -3.63418 -3.63418 -3.07008 -3.06797 -3.0059 -3.0059 -2.96637 -2.96637 -2.76152 -2.76152 -2.68997 -2.67305 -2.67305 -2.65873 -2.63565 -2.63564 -2.5997 -2.59261 -2.5926 -2.54036 -2.54035 -2.48339 -2.47575 -2.36162 -2.32106 -2.32105 -1.83097 -1.82084 -1.82073 -1.65991 -1.64487 -1.64468 -1.57381 -1.57375 -1.52589 -1.52587 -1.47883 -1.47878 -1.22088 -1.21521 -1.21359 -1.21234 -1.16215 -1.16172 -0.396514 -0.396408 -0.379986 -0.379917 -0.323159 -0.323078 0.892585 0.892674 0.974124 0.974214 2.18271 2.18281 2.23483 2.23492 2.26263 2.26272 2.70913 2.70922 2.73362 2.73391 2.74994 2.75003 3.28536 3.28539 3.31017 3.32632 3.32635 3.3478 3.35543 3.35553 3.39833 3.39842 3.42856 3.43107 3.4335 3.43369 3.45091 3.45091 3.46374 3.46382 3.46544 3.49964 3.49972 3.64193 3.64193 3.65715 4.09503 4.1471 4.14711 4.19582 4.20083 4.24444 4.24453 4.2603 4.26039 4.36677 4.41645 4.41645 4.45897 4.459 4.46734 4.46735 4.48384 4.48384 4.49252 4.49254 4.52813 4.52971 4.53632 4.53706 4.91621 4.91623 4.93421 4.93422 4.97225 4.98883 5.58923 5.5896 5.59882 5.59892 5.62819 5.62829 5.63665 5.63675 5.65312 5.65322 5.6629 5.663 6.0197 6.02362 6.07045 6.07048 6.07423 6.07426 6.36407 6.36408 6.41201 6.42298 6.42308 6.43677 6.43687 6.47483 6.47707 6.49272 6.49273 6.53703 7.21314 7.24749 7.24751 7.24932 7.2533 7.2779 7.27799 7.29086 7.29234 7.29244 7.32445 7.32447 7.69029 7.69042 7.69074 7.69086 7.71789 7.71802 8.10655 8.11091 8.12072 8.13554 8.14207 8.14836 
-13.529 -13.5224 -13.4305 -12.2026 -12.0288 -12.0288 -10.9062 -10.9062 -10.8251 -10.8251 -10.6748 -10.6605 -10.1243 -10.1182 -10.0493 -9.11959 -8.98736 -8.98734 -8.71393 -8.69078 -8.50518 -8.50518 -8.43367 -8.43367 -8.12984 -8.12979 -8.0669 -8.0669 -7.95355 -7.93919 -7.6542 -7.6542 -7.41428 -6.77438 -6.77436 -6.65933 -6.65933 -6.49439 -6.49332 -6.43895 -6.41561 -6.27518 -6.27518 -6.21683 -6.21683 -5.61377 -5.61377 -5.42659 -5.30236 -5.08034 -5.08034 -4.91343 -4.91342 -4.82177 -4.82177 -4.69172 -4.69115 -4.51841 -4.51357 -4.3534 -4.3534 -4.25908 -4.25908 -4.01037 -4.01037 -3.89973 -3.89973 -3.82206 -3.77778 -3.71257 -3.60527 -3.60527 -3.1256 -3.12358 -2.99776 -2.99775 -2.91893 -2.91892 -2.79015 -2.79014 -2.69669 -2.69668 -2.67695 -2.64438 -2.64417 -2.64416 -2.62929 -2.62929 -2.55125 -2.54297 -2.54295 -2.42549 -2.41831 -2.39071 -2.30765 -2.30764 -1.84044 -1.82014 -1.82002 -1.67163 -1.63797 -1.63778 -1.62162 -1.62151 -1.52573 -1.52571 -1.43204 -1.43198 -1.24234 -1.2354 -1.23038 -1.23032 -1.12771 -1.12749 -0.419329 -0.419209 -0.397885 -0.397816 -0.285749 -0.285675 0.851933 0.852022 1.01498 1.01507 2.14768 2.14777 2.24336 2.24345 2.29162 2.29171 2.68784 2.68793 2.73822 2.7385 2.76925 2.76934 3.27199 3.27203 3.31515 3.31524 3.32389 3.32393 3.32573 3.36176 3.39701 3.40093 3.40102 3.40199 3.44841 3.44842 3.46166 3.46174 3.47087 3.47097 3.47386 3.5347 3.53479 3.63749 3.6375 3.66877 4.06063 4.15971 4.16396 4.16397 4.16535 4.25487 4.25496 4.28566 4.28575 4.33409 4.4268 4.42685 4.43325 4.43325 4.43592 4.43595 4.47661 4.47662 4.486 4.48602 4.56619 4.56786 4.57433 4.57484 4.89705 4.89708 4.91607 4.91609 5.00949 5.0253 5.5547 5.5551 5.56452 5.56462 5.63241 5.6325 5.64013 5.64023 5.6823 5.68239 5.69266 5.69276 5.98551 5.98963 6.08682 6.08687 6.09095 6.091 6.34679 6.34681 6.40048 6.40058 6.42779 6.42789 6.44336 6.47844 6.47846 6.50512 6.50741 6.56644 7.18939 7.22634 7.23026 7.25695 7.25698 7.26844 7.28197 7.28207 7.30998 7.31008 7.33679 7.33683 7.68067 7.68079 7.68125 7.68135 7.73571 7.73584 8.10102 8.10328 8.12485 8.13571 8.14582 8.15081 
