3.5 7.794228634059947 0.0 0.0 
3.5 8.371578903249572 0.0 1.0 
3.0 8.660254037844386 0.0 0.0 
4.0 2.309401076758503 0.0 1.0 
4.5 2.598076211353316 0.0 0.0 
4.5 3.1754264805429413 0.0 1.0 
4.0 3.4641016151377544 0.0 0.0 
4.0 4.04145188432738 0.0 1.0 
4.5 4.330127018922193 0.0 0.0 
4.5 4.907477288111819 0.0 1.0 
4.0 5.196152422706632 0.0 0.0 
4.0 5.773502691896258 0.0 1.0 
4.5 6.06217782649107 0.0 0.0 
4.5 6.639528095680697 0.0 1.0 
4.0 6.928203230275509 0.0 0.0 
4.0 7.505553499465135 0.0 1.0 
4.5 7.794228634059947 0.0 0.0 
4.5 8.371578903249572 0.0 1.0 
4.0 8.660254037844386 0.0 0.0 
4.0 9.237604307034012 0.0 1.0 
4.5 9.526279441628825 0.0 0.0 
5.5 3.1754264805429413 0.0 1.0 
5.0 3.4641016151377544 0.0 0.0 
5.0 4.04145188432738 0.0 1.0 
5.5 4.330127018922193 0.0 0.0 
5.5 4.907477288111819 0.0 1.0 
5.0 5.196152422706632 0.0 0.0 
5.0 5.773502691896258 0.0 1.0 
5.5 6.06217782649107 0.0 0.0 
5.5 6.639528095680697 0.0 1.0 
5.0 6.928203230275509 0.0 0.0 
5.0 7.505553499465135 0.0 1.0 
5.5 7.794228634059947 0.0 0.0 
5.5 8.371578903249572 0.0 1.0 
5.0 8.660254037844386 0.0 0.0 
5.0 9.237604307034012 0.0 1.0 
5.5 9.526279441628825 0.0 0.0 
5.5 10.10362971081845 0.0 1.0 
6.0 3.4641016151377544 0.0 0.0 
6.0 4.04145188432738 0.0 1.0 
6.5 4.330127018922193 0.0 0.0 
6.5 4.907477288111819 0.0 1.0 
6.0 5.196152422706632 0.0 0.0 
6.0 5.773502691896258 0.0 1.0 
6.5 6.06217782649107 0.0 0.0 
6.5 6.639528095680697 0.0 1.0 
6.0 6.928203230275509 0.0 0.0 
6.0 7.505553499465135 0.0 1.0 
6.5 7.794228634059947 0.0 0.0 
6.5 8.371578903249572 0.0 1.0 
6.0 8.660254037844386 0.0 0.0 
6.0 9.237604307034012 0.0 1.0 
6.5 9.526279441628825 0.0 0.0 
6.5 10.10362971081845 0.0 1.0 
6.0 10.392304845413264 0.0 0.0 
7.0 4.04145188432738 0.0 1.0 
7.0 5.196152422706632 0.0 0.0 
7.0 5.773502691896258 0.0 1.0 
7.0 6.928203230275509 0.0 0.0 
7.0 7.505553499465135 0.0 1.0 
7.0 8.660254037844386 0.0 0.0 
7.0 9.237604307034012 0.0 1.0 
7.0 10.392304845413264 0.0 0.0 
7.0 10.96965511460289 0.0 1.0 
0.0 0.0 1.3758691206543967 0.0 
0.6065573770491803 0.7950397149496485 1.3758691206543967 0.0 
1.1393442622950818 1.017461539965324 1.3758691206543967 1.0 
2.2049180327868854 1.462305189996675 1.3758691206543967 0.0 
2.7377049180327866 1.6847270150123501 1.3758691206543967 1.0 
3.8032786885245895 2.129570665043701 1.3758691206543967 0.0 
4.336065573770492 2.3519924900593767 1.3758691206543967 1.0 
5.4016393442622945 2.7968361400907273 1.3758691206543967 0.0 
5.9344262295081975 3.0192579651064033 1.3758691206543967 1.0 
0.14754098360655737 1.1452357798679462 1.3758691206543967 1.0 
0.2213114754098361 1.7178536698019191 1.3758691206543967 0.0 
0.7540983606557377 1.9402754948175946 1.3758691206543967 1.0 
1.2131147540983607 1.590079429899297 1.3758691206543967 0.0 
1.7459016393442621 1.8125012549149724 1.3758691206543967 1.0 
1.819672131147541 2.3851191448489457 1.3758691206543967 0.0 
2.3524590163934422 2.607540969864621 1.3758691206543967 1.0 
2.8114754098360653 2.2573449049463234 1.3758691206543967 0.0 
3.3442622950819665 2.479766729961999 1.3758691206543967 1.0 
3.418032786885245 3.052384619895972 1.3758691206543967 0.0 
3.9508196721311477 3.2748064449116474 1.3758691206543967 1.0 
4.409836065573771 2.92461037999335 1.3758691206543967 0.0 
4.942622950819673 3.1470322050090256 1.3758691206543967 1.0 
5.016393442622951 3.719650094942998 1.3758691206543967 0.0 
5.549180327868854 3.942071919958674 1.3758691206543967 1.0 
6.008196721311475 3.591875855040376 1.3758691206543967 0.0 
6.540983606557377 3.8142976800560517 1.3758691206543967 1.0 
6.614754098360654 4.386915569990024 1.3758691206543967 0.0 
0.3688524590163935 2.8630894496698653 1.3758691206543967 1.0 
0.8278688524590164 2.5128933847515675 1.3758691206543967 0.0 
1.360655737704918 2.735315209767243 1.3758691206543967 1.0 
1.4344262295081969 3.3079330997012164 1.3758691206543967 0.0 
1.967213114754098 3.5303549247168915 1.3758691206543967 1.0 
2.4262295081967213 3.180158859798594 1.3758691206543967 0.0 
2.9590163934426226 3.4025806848142697 1.3758691206543967 1.0 
3.0327868852459012 3.9751985747482426 1.3758691206543967 0.0 
3.5655737704918034 4.1976203997639185 1.3758691206543967 1.0 
4.024590163934426 3.8474243348456207 1.3758691206543967 0.0 
4.557377049180328 4.069846159861296 1.3758691206543967 1.0 
4.631147540983606 4.642464049795269 1.3758691206543967 0.0 
5.163934426229509 4.864885874810945 1.3758691206543967 1.0 
5.6229508196721305 4.514689809892647 1.3758691206543967 0.0 
6.155737704918033 4.737111634908322 1.3758691206543967 1.0 
6.22950819672131 5.309729524842295 1.3758691206543967 0.0 
6.762295081967212 5.532151349857971 1.3758691206543967 1.0 
0.4426229508196722 3.4357073396038382 1.3758691206543967 0.0 
0.9754098360655736 3.6581291646195138 1.3758691206543967 1.0 
1.0491803278688527 4.230747054553488 1.3758691206543967 0.0 
1.581967213114754 4.453168879569162 1.3758691206543967 1.0 
2.040983606557377 4.102972814650865 1.3758691206543967 0.0 
2.573770491803278 4.32539463966654 1.3758691206543967 1.0 
2.647540983606557 4.898012529600514 1.3758691206543967 0.0 
3.1803278688524594 5.120434354616189 1.3758691206543967 1.0 
3.639344262295082 4.770238289697891 1.3758691206543967 0.0 
4.172131147540984 4.992660114713567 1.3758691206543967 1.0 
4.245901639344262 5.56527800464754 1.3758691206543967 0.0 
4.778688524590165 5.787699829663216 1.3758691206543967 1.0 
5.237704918032787 5.437503764744918 1.3758691206543967 0.0 
5.770491803278689 5.659925589760594 1.3758691206543967 1.0 
5.8442622950819665 6.2325434796945665 1.3758691206543967 0.0 
6.377049180327868 6.4549653047102415 1.3758691206543967 1.0 
6.83606557377049 6.104769239791944 1.3758691206543967 0.0 
0.5901639344262295 4.580943119471785 1.3758691206543967 1.0 
0.6639344262295084 5.153561009405758 1.3758691206543967 0.0 
1.1967213114754096 5.375982834421432 1.3758691206543967 1.0 
1.6557377049180328 5.025786769503135 1.3758691206543967 0.0 
2.188524590163934 5.248208594518811 1.3758691206543967 1.0 
2.2622950819672125 5.820826484452784 1.3758691206543967 0.0 
2.795081967213115 6.043248309468459 1.3758691206543967 1.0 
3.254098360655738 5.693052244550162 1.3758691206543967 0.0 
3.78688524590164 5.915474069565837 1.3758691206543967 1.0 
3.8606557377049175 6.48809195949981 1.3758691206543967 0.0 
4.39344262295082 6.710513784515486 1.3758691206543967 1.0 
4.852459016393443 6.360317719597188 1.3758691206543967 0.0 
5.385245901639345 6.582739544612863 1.3758691206543967 1.0 
5.459016393442623 7.155357434546836 1.3758691206543967 0.0 
5.991803278688524 7.377779259562511 1.3758691206543967 1.0 
6.450819672131146 7.027583194644214 1.3758691206543967 0.0 
6.9836065573770485 7.2500050196598895 1.3758691206543967 1.0 
7.057377049180326 7.822622909593862 1.3758691206543967 0.0 
0.8114754098360657 6.298796789273704 1.3758691206543967 1.0 
1.2704918032786887 5.948600724355407 1.3758691206543967 0.0 
1.80327868852459 6.171022549371082 1.3758691206543967 1.0 
1.8770491803278686 6.7436404393050555 1.3758691206543967 0.0 
2.409836065573771 6.966062264320731 1.3758691206543967 1.0 
2.8688524590163937 6.615866199402433 1.3758691206543967 0.0 
3.401639344262296 6.838288024418109 1.3758691206543967 1.0 
3.4754098360655736 7.410905914352082 1.3758691206543967 0.0 
4.008196721311476 7.633327739367758 1.3758691206543967 1.0 
4.467213114754099 7.283131674449459 1.3758691206543967 0.0 
5.0 7.505553499465135 1.3758691206543967 1.0 
5.073770491803279 8.078171389399108 1.3758691206543967 0.0 
5.60655737704918 8.300593214414782 1.3758691206543967 1.0 
6.0655737704918025 7.950397149496485 1.3758691206543967 0.0 
6.598360655737704 8.172818974512161 1.3758691206543967 1.0 
6.672131147540982 8.745436864446134 1.3758691206543967 0.0 
7.204918032786884 8.96785868946181 1.3758691206543967 1.0 
0.8852459016393444 6.8714146792076765 1.3758691206543967 0.0 
1.4180327868852456 7.093836504223352 1.3758691206543967 1.0 
1.4918032786885242 7.666454394157325 1.3758691206543967 0.0 
2.024590163934427 7.888876219173 1.3758691206543967 1.0 
2.4836065573770494 7.5386801542547035 1.3758691206543967 0.0 
3.0163934426229515 7.761101979270379 1.3758691206543967 1.0 
3.0901639344262293 8.333719869204351 1.3758691206543967 0.0 
3.6229508196721323 8.556141694220027 1.3758691206543967 1.0 
4.081967213114754 8.20594562930173 1.3758691206543967 0.0 
4.614754098360656 8.428367454317405 1.3758691206543967 1.0 
4.688524590163934 9.000985344251378 1.3758691206543967 0.0 
5.221311475409835 9.223407169267052 1.3758691206543967 1.0 
5.680327868852458 8.873211104348755 1.3758691206543967 0.0 
6.21311475409836 9.095632929364431 1.3758691206543967 1.0 
6.286885245901638 9.668250819298404 1.3758691206543967 0.0 
6.81967213114754 9.89067264431408 1.3758691206543967 1.0 
7.278688524590164 9.540476579395783 1.3758691206543967 0.0 
1.0327868852459017 8.016650459075624 1.3758691206543967 1.0 
2.0983606557377055 8.461494109106976 1.3758691206543967 0.0 
2.6311475409836076 8.68391593412265 1.3758691206543967 1.0 
3.69672131147541 9.128759584154 1.3758691206543967 0.0 
4.229508196721312 9.351181409169676 1.3758691206543967 1.0 
5.295081967213114 9.796025059201028 1.3758691206543967 0.0 
5.827868852459016 10.018446884216702 1.3758691206543967 1.0 
6.89344262295082 10.463290534248054 1.3758691206543967 0.0 
7.426229508196721 10.685712359263729 1.3758691206543967 1.0 
